species,Longitude,Latitude
Carya glabra,-73.755429,41.310392
Carya glabra,-78.04654,41.310546
Carya glabra,-72.03583,41.31416
Carya glabra,-81.490668,41.316336
Carya glabra,-74.666667,41.316667
Carya glabra,-73.592847,41.324137
Carya glabra,-73.258828,41.326153
Carya glabra,-81.295347,41.327511
Carya glabra,-74.01028,41.328719
Carya glabra,-79.038108,41.331394
Carya glabra,-74.754444,41.331944
Carya glabra,-72.567222,41.333695
Carya glabra,-75.65909,41.333777
Carya glabra,-72.7005,41.3348
Carya glabra,-83.627143,41.336889
Carya glabra,-72.95138,41.33777
Carya glabra,-76.944712,41.343147
Carya glabra,-73.12722,41.34388
Carya glabra,-81.587046,41.349999
Carya glabra,-75.776856,41.353407
Carya glabra,-73.661672,41.355867
Carya glabra,-72.76805,41.35694
Carya glabra,-71.981427,41.358322
Carya glabra,-87.228183,41.360482
Carya glabra,-87.442262,41.368016
Carya glabra,-74.661462,41.371645
Carya glabra,-70.47447,41.375118
Carya glabra,-72.130035,41.381784
Carya glabra,-73.945694,41.383983
Carya glabra,-81.73683,41.384672
Carya glabra,-73.817445,41.384964
Carya glabra,-72.948889,41.386708
Carya glabra,-75.666425,41.38913
Carya glabra,-79.649255,41.394361
Carya glabra,-70.69825,41.395195
Carya glabra,-85.417467,41.3986
Carya glabra,-72.447227,41.399357
Carya glabra,-73.4705,41.4014
Carya glabra,-74.010418,41.407872
Carya glabra,-73.115183,41.411238
Carya glabra,-71.903896,41.41153
Carya glabra,-73.562892,41.412189
Carya glabra,-73.20666,41.41305
Carya glabra,-72.778077,41.413768
Carya glabra,-75.252191,41.415167
Carya glabra,-72.99705,41.421764
Carya glabra,-74.09828,41.422925
Carya glabra,-83.83525,41.428938
Carya glabra,-73.972788,41.444574
Carya glabra,-74.42333,41.44583
Carya glabra,-72.795358,41.4485
Carya glabra,-73.61,41.45
Carya glabra,-72.91137,41.45239
Carya glabra,-71.893232,41.454753
Carya glabra,-71.534,41.45927
Carya glabra,-72.03638,41.46388
Carya glabra,-72.46944,41.46722
Carya glabra,-74.538493,41.473427
Carya glabra,-73.23472,41.47361
Carya glabra,-75.259479,41.475896
Carya glabra,-75.067377,41.482391
Carya glabra,-72.36365,41.485091
Carya glabra,-71.81277,41.48888
Carya glabra,-81.573725,41.493449
Carya glabra,-83.602168,41.496616
Carya glabra,-73.41388,41.4975
Carya glabra,-72.95689,41.508559
Carya glabra,-74.227415,41.531764
Carya glabra,-80.183477,41.533179
Carya glabra,-72.7945,41.5368
Carya glabra,-73.099322,41.537413
Carya glabra,-74.5105,41.543333
Carya glabra,-72.65416,41.54833
Carya glabra,-72.08805,41.55027
Carya glabra,-81.534008,41.557003
Carya glabra,-82.850301,41.558223
Carya glabra,-73.03601,41.55826
Carya glabra,-81.446472,41.558404
Carya glabra,-72.84416,41.56222
Carya glabra,-83.431109,41.56256
Carya glabra,-86.974211,41.565948
Carya glabra,-74.029058,41.571216
Carya glabra,-72.573083,41.575615
Carya glabra,-72.732437,41.579757
Carya glabra,-75.25703,41.580913
Carya glabra,-73.45694,41.58805
Carya glabra,-71.789444,41.596944
Carya glabra,-72.489906,41.598881
Carya glabra,-73.876481,41.603322
Carya glabra,-72.88,41.6049
Carya glabra,-75.801694,41.605969
Carya glabra,-73.618553,41.607217
Carya glabra,-83.425745,41.607981
Carya glabra,-73.114207,41.612052
Carya glabra,-71.42938,41.61873
Carya glabra,-73.576715,41.638128
Carya glabra,-85.89989,41.638853
Carya glabra,-73.311964,41.640058
Carya glabra,-71.123169,41.641113
Carya glabra,-80.131726,41.644222
Carya glabra,-72.980926,41.645387
Carya glabra,-71.71731,41.65121
Carya glabra,-72.598336,41.653386
Carya glabra,-82.82074,41.65422
Carya glabra,-72.785975,41.654517
Carya glabra,-81.064704,41.65956
Carya glabra,-73.70711,41.659893
Carya glabra,-80.423956,41.675002
Carya glabra,-71.915,41.67638
Carya glabra,-73.920288,41.676937
Carya glabra,-85.713904,41.680691
Carya glabra,-79.46131,41.685046
Carya glabra,-73.2081,41.6897
Carya glabra,-71.68277,41.7
Carya glabra,-72.67036,41.70119
Carya glabra,-71.239278,41.701294
Carya glabra,-70.275189,41.708183
Carya glabra,-72.608146,41.712322
Carya glabra,-72.838827,41.718113
Carya glabra,-74.22085,41.72061
Carya glabra,-73.960138,41.720927
Carya glabra,-85.371011,41.723768
Carya glabra,-73.045671,41.724418
Carya glabra,-73.227723,41.730566
Carya glabra,-72.05722,41.73222
Carya glabra,-87.677179,41.733542
Carya glabra,-74.14158,41.74133
Carya glabra,-92.722412,41.743049
Carya glabra,-73.877799,41.743583
Carya glabra,-73.47888,41.75472
Carya glabra,-70.116302,41.75675
Carya glabra,-72.791447,41.757207
Carya glabra,-72.21027,41.75944
Carya glabra,-72.445603,41.760475
Carya glabra,-72.6153,41.7635
Carya glabra,-71.475129,41.767815
Carya glabra,-73.585167,41.7779
Carya glabra,-72.33944,41.78444
Carya glabra,-74.11091,41.78539
Carya glabra,-72.562462,41.785675
Carya glabra,-71.95555,41.78777
Carya glabra,-72.83222,41.79222
Carya glabra,-72.24015,41.79535
Carya glabra,-85.419167,41.799167
Carya glabra,-71.74138,41.80361
Carya glabra,-86.720318,41.803652
Carya glabra,-88.085339,41.812227
Carya glabra,-71.120323,41.81399
Carya glabra,-74.174909,41.816694
Carya glabra,-71.41861,41.82277
Carya glabra,-88.001714,41.823263
Carya glabra,-71.609277,41.826768
Carya glabra,-86.254177,41.829769
Carya glabra,-74.08931,41.83122
Carya glabra,-86.415725,41.835872
Carya glabra,-74.343958,41.836511
Carya glabra,-73.460917,41.846935
Carya glabra,-72.25519,41.84996
Carya glabra,-71.75805,41.85361
Carya glabra,-88.200308,41.86046
Carya glabra,-72.90944,41.86166
Carya glabra,-72.60361,41.86194
Carya glabra,-71.307118,41.862183
Carya glabra,-71.466316,41.86252
Carya glabra,-72.16305,41.86333
Carya glabra,-85.19466,41.8635
Carya glabra,-80.789809,41.865053
Carya glabra,-74.139561,41.868164
Carya glabra,-72.36861,41.87138
Carya glabra,-72.748734,41.872411
Carya glabra,-79.15327,41.87621
Carya glabra,-73.967105,41.880819
Carya glabra,-72.842752,41.888225
Carya glabra,-70.915459,41.891082
Carya glabra,-72.5673,41.9049
Carya glabra,-72.70194,41.905
Carya glabra,-74.276942,41.907609
Carya glabra,-84.02314,41.90941
Carya glabra,-86.598887,41.911159
Carya glabra,-71.253056,41.915161
Carya glabra,-72.45833,41.91666
Carya glabra,-70.573281,41.916752
Carya glabra,-85.528322,41.923383
Carya glabra,-72.175437,41.924983
Carya glabra,-73.91306,41.92667
Carya glabra,-86.459718,41.927216
Carya glabra,-88.414349,41.928268
Carya glabra,-74.232803,41.9322
Carya glabra,-72.38163,41.936559
Carya glabra,-75.707056,41.94771
Carya glabra,-71.71737,41.947887
Carya glabra,-76.554433,41.957818
Carya glabra,-74.156193,41.961543
Carya glabra,-84.256249,41.964721
Carya glabra,-72.312222,41.965689
Carya glabra,-70.757908,41.971452
Carya glabra,-71.064226,41.973147
Carya glabra,-85.746599,41.974632
Carya glabra,-73.19622,41.98015
Carya glabra,-73.28194,41.98472
Carya glabra,-73.42277,41.985
Carya glabra,-86.111026,41.986254
Carya glabra,-71.41194,41.98777
Carya glabra,-87.763767,41.991522
Carya glabra,-72.1603,41.993
Carya glabra,-80.385261,42.015068
Carya glabra,-73.940176,42.016103
Carya glabra,-78.937965,42.017608
Carya glabra,-71.449704,42.017791
Carya glabra,-70.929322,42.025302
Carya glabra,-78.82461,42.028106
Carya glabra,-71.967195,42.044686
Carya glabra,-72.741763,42.044742
Carya glabra,-88.260058,42.04641
Carya glabra,-74.052786,42.046587
Carya glabra,-84.237922,42.051777
Carya glabra,-76.59583,42.05361
Carya glabra,-85.61565,42.05855
Carya glabra,-85.4499,42.05855
Carya glabra,-71.680193,42.060544
Carya glabra,-78.93115,42.06194
Carya glabra,-72.358711,42.063422
Carya glabra,-72.861487,42.06676
Carya glabra,-72.572725,42.073284
Carya glabra,-76.854945,42.075464
Carya glabra,-75.627942,42.080854
Carya glabra,-78.81701,42.08175
Carya glabra,-72.276947,42.082156
Carya glabra,-70.804114,42.084437
Carya glabra,-71.198055,42.085278
Carya glabra,-85.50904,42.08583
Carya glabra,-91.271788,42.088982
Carya glabra,-79.392929,42.089298
Carya glabra,-71.752033,42.09161
Carya glabra,-83.949592,42.097331
Carya glabra,-84.221443,42.098076
Carya glabra,-76.94792,42.105192
Carya glabra,-86.166386,42.114637
Carya glabra,-85.53278,42.12005
Carya glabra,-71.207512,42.124134
Carya glabra,-71.068767,42.124532
Carya glabra,-71.313952,42.125842
Carya glabra,-73.723495,42.127463
Carya glabra,-71.469074,42.140781
Carya glabra,-72.849199,42.150182
Carya glabra,-84.662815,42.151538
Carya glabra,-85.47753,42.16101
Carya glabra,-71.330434,42.164129
Carya glabra,-73.654662,42.164361
Carya glabra,-71.530639,42.16572
Carya glabra,-73.509116,42.168248
Carya glabra,-71.255857,42.172534
Carya glabra,-71.417837,42.17469
Carya glabra,-85.60874,42.17637
Carya glabra,-84.24135,42.1958
Carya glabra,-85.667347,42.196783
Carya glabra,-84.422352,42.203943
Carya glabra,-71.085442,42.206722
Carya glabra,-83.71429,42.21143
Carya glabra,-75.843953,42.211503
Carya glabra,-72.048549,42.21464
Carya glabra,-73.829096,42.216968
Carya glabra,-71.701692,42.220608
Carya glabra,-71.233302,42.221928
Carya glabra,-72.245985,42.228037
Carya glabra,-71.446148,42.23555
Carya glabra,-83.648438,42.242924
Carya glabra,-72.871194,42.244308
Carya glabra,-84.401346,42.245869
Carya glabra,-71.06667,42.24944
Carya glabra,-82.87886,42.24974
Carya glabra,-83.0667,42.25
Carya glabra,-71.33474,42.252176
Carya glabra,-82.429288,42.254872
Carya glabra,-74.125454,42.256195
Carya glabra,-72.519941,42.259992
Carya glabra,-71.810226,42.263355
Carya glabra,-85.637904,42.265222
Carya glabra,-71.16853,42.26937
Carya glabra,-83.726329,42.270872
Carya glabra,-74.213753,42.270919
Carya glabra,-71.620789,42.27689
Carya glabra,-83.004007,42.281942
Carya glabra,-85.728829,42.28314
Carya glabra,-71.736994,42.286539
Carya glabra,-71.380232,42.288846
Carya glabra,-83.648982,42.289337
Carya glabra,-83.500913,42.289456
Carya glabra,-72.650051,42.29389
Carya glabra,-71.292557,42.296486
Carya glabra,-88.37256,42.297204
Carya glabra,-72.574658,42.299066
Carya glabra,-71.099661,42.301925
Carya glabra,-74.010029,42.303749
Carya glabra,-72.483834,42.30443
Carya glabra,-72.748267,42.308554
Carya glabra,-83.693969,42.312599
Carya glabra,-81.848359,42.31359
Carya glabra,-71.440357,42.3234
Carya glabra,-71.04958,42.32509
Carya glabra,-85.30747,42.32581
Carya glabra,-72.67454,42.32664
Carya glabra,-87.998579,42.331205
Carya glabra,-83.5889,42.331506
Carya glabra,-74.451946,42.332467
Carya glabra,-72.525101,42.333916
Carya glabra,-84.044005,42.336838
Carya glabra,-82.980473,42.340038
Carya glabra,-88.105144,42.342021
Carya glabra,-71.596122,42.343251
Carya glabra,-76.48517,42.343263
Carya glabra,-92.61081,42.350202
Carya glabra,-71.233203,42.361573
Carya glabra,-85.450428,42.361792
Carya glabra,-72.491342,42.362779
Carya glabra,-88.016404,42.37517
Carya glabra,-72.57552,42.375925
Carya glabra,-73.444548,42.385405
Carya glabra,-83.362315,42.390055
Carya glabra,-71.284566,42.392303
Carya glabra,-85.381718,42.399054
Carya glabra,-71.199142,42.402325
Carya glabra,-83.979553,42.402387
Carya glabra,-71.499922,42.405288
Carya glabra,-71.657533,42.406136
Carya glabra,-72.501488,42.407043
Carya glabra,-74.616661,42.409092
Carya glabra,-73.86156,42.421836
Carya glabra,-88.301374,42.422014
Carya glabra,-71.086836,42.427086
Carya glabra,-76.49494,42.42924
Carya glabra,-71.318333,42.431667
Carya glabra,-83.8,42.4333
Carya glabra,-72.22671,42.43795
Carya glabra,-84.655888,42.439507
Carya glabra,-90.030836,42.439628
Carya glabra,-84.002524,42.439691
Carya glabra,-78.88679,42.44292
Carya glabra,-71.23071,42.44563
Carya glabra,-72.53647,42.446463
Carya glabra,-71.605897,42.45
Carya glabra,-76.366957,42.452367
Carya glabra,-88.180486,42.456175
Carya glabra,-71.122765,42.45684
Carya glabra,-71.43918,42.457873
Carya glabra,-71.36386,42.46197
Carya glabra,-71.783403,42.462067
Carya glabra,-76.45565,42.464528
Carya glabra,-72.269428,42.472
Carya glabra,-75.043606,42.482985
Carya glabra,-71.159541,42.489901
Carya glabra,-71.2762,42.4907
Carya glabra,-70.904498,42.49269
Carya glabra,-84.492666,42.502039
Carya glabra,-77.194174,42.512957
Carya glabra,-71.476328,42.513998
Carya glabra,-83.094134,42.515276
Carya glabra,-76.517581,42.521698
Carya glabra,-83.232522,42.521779
Carya glabra,-83.334356,42.522123
Carya glabra,-71.362404,42.526417
Carya glabra,-88.294792,42.532308
Carya glabra,-78.420306,42.532649
Carya glabra,-88.00935,42.532809
Carya glabra,-73.337753,42.539367
Carya glabra,-84.086417,42.542431
Carya glabra,-74.409876,42.548449
Carya glabra,-85.9779,42.5485
Carya glabra,-83.641967,42.550667
Carya glabra,-70.897033,42.552616
Carya glabra,-72.5177,42.55488
Carya glabra,-72.76552,42.574711
Carya glabra,-76.920225,42.577492
Carya glabra,-83.36955,42.58681
Carya glabra,-84.011457,42.589826
Carya glabra,-73.855872,42.595353
Carya glabra,-71.3673,42.5998
Carya glabra,-71.517551,42.603951
Carya glabra,-80.227846,42.609263
Carya glabra,-83.810754,42.614044
Carya glabra,-76.850864,42.618058
Carya glabra,-77.25765,42.618861
Carya glabra,-83.641414,42.627281
Carya glabra,-77.363235,42.631411
Carya glabra,-72.51113,42.63373
Carya glabra,-77.974448,42.633927
Carya glabra,-83.006917,42.634769
Carya glabra,-71.564607,42.636138
Carya glabra,-70.867921,42.638874
Carya glabra,-84.393707,42.639924
Carya glabra,-80.289982,42.648759
Carya glabra,-91.919386,42.648771
Carya glabra,-73.756232,42.652579
Carya glabra,-80.471192,42.653773
Carya glabra,-71.081518,42.653934
Carya glabra,-74.304567,42.655473
Carya glabra,-72.600676,42.659008
Carya glabra,-74.014068,42.659207
Carya glabra,-77.589833,42.669083
Carya glabra,-70.995263,42.67492
Carya glabra,-72.44598,42.67578
Carya glabra,-70.841161,42.67926
Carya glabra,-73.587222,42.683611
Carya glabra,-70.650406,42.684131
Carya glabra,-71.286872,42.68827
Carya glabra,-77.6784,42.688739
Carya glabra,-72.54901,42.69163
Carya glabra,-77.932098,42.693543
Carya glabra,-84.44777,42.69779
Carya glabra,-71.119384,42.704031
Carya glabra,-71.465407,42.705656
Carya glabra,-80.299826,42.707035
Carya glabra,-73.6857,42.7245
Carya glabra,-83.153928,42.72948
Carya glabra,-72.613181,42.729592
Carya glabra,-84.478587,42.730868
Carya glabra,-71.678708,42.736107
Carya glabra,-89.048908,42.736557
Carya glabra,-70.85115,42.742838
Carya glabra,-84.401776,42.743495
Carya glabra,-71.769,42.7437
Carya glabra,-77.782134,42.744649
Carya glabra,-73.965551,42.745863
Carya glabra,-80.2667,42.75
Carya glabra,-71.526337,42.751387
Carya glabra,-73.235942,42.765635
Carya glabra,-72.50222,42.76916
Carya glabra,-72.375074,42.775121
Carya glabra,-80.369612,42.777925
Carya glabra,-73.6887,42.782947
Carya glabra,-73.808158,42.788852
Carya glabra,-80.281643,42.792778
Carya glabra,-73.903873,42.795772
Carya glabra,-83.409538,42.798412
Carya glabra,-83.52922,42.801325
Carya glabra,-83.175993,42.808072
Carya glabra,-84.384833,42.812333
Carya glabra,-83.26466,42.82475
Carya glabra,-71.714659,42.826015
Carya glabra,-81.775498,42.826152
Carya glabra,-89.099105,42.83038
Carya glabra,-71.157257,42.832606
Carya glabra,-71.326795,42.834624
Carya glabra,-71.548534,42.844794
Carya glabra,-71.249425,42.849331
Carya glabra,-76.154857,42.856622
Carya glabra,-85.669056,42.8582
Carya glabra,-84.342172,42.864835
Carya glabra,-77.243637,42.866735
Carya glabra,-77.498978,42.877459
Carya glabra,-72.299799,42.895969
Carya glabra,-83.426423,42.902771
Carya glabra,-83.618491,42.919464
Carya glabra,-88.036284,42.925044
Carya glabra,-89.478861,42.936024
Carya glabra,-85.428333,42.946881
Carya glabra,-85.598397,42.953521
Carya glabra,-80.394517,42.955433
Carya glabra,-77.42235,42.966299
Carya glabra,-70.978291,42.966638
Carya glabra,-83.434494,42.973952
Carya glabra,-81.009602,42.974824
Carya glabra,-88.786973,42.975723
Carya glabra,-77.86621,42.976221
Carya glabra,-71.44469,42.98477
Carya glabra,-81.151882,42.989362
Carya glabra,-85.737305,42.99268
Carya glabra,-71.324109,42.996033
Carya glabra,-79.582938,43.001243
Carya glabra,-82.542096,43.004134
Carya glabra,-80.270437,43.005286
Carya glabra,-79.000233,43.013267
Carya glabra,-78.909386,43.018571
Carya glabra,-79.709514,43.020328
Carya glabra,-76.1279,43.028078
Carya glabra,-77.568484,43.028443
Carya glabra,-80.397233,43.029758
Carya glabra,-73.793053,43.03603
Carya glabra,-79.316185,43.043418
Carya glabra,-77.476416,43.047559
Carya glabra,-89.41807,43.04783
Carya glabra,-85.466038,43.057958
Carya glabra,-89.486974,43.060547
Carya glabra,-77.421965,43.061987
Carya glabra,-88.374773,43.062933
Carya glabra,-80.301604,43.073247
Carya glabra,-88.07636,43.090521
Carya glabra,-75.652818,43.091809
Carya glabra,-80.245069,43.092464
Carya glabra,-76.446924,43.092852
Carya glabra,-70.871028,43.100052
Carya glabra,-89.618042,43.100681
Carya glabra,-73.782753,43.10083
Carya glabra,-73.637942,43.100831
Carya glabra,-80.411528,43.103194
Carya glabra,-77.512348,43.10576
Carya glabra,-77.619532,43.128592
Carya glabra,-70.9264,43.134
Carya glabra,-72.355042,43.134603
Carya glabra,-79.049286,43.138
Carya glabra,-80.220506,43.142513
Carya glabra,-76.182975,43.145717
Carya glabra,-85.441142,43.154377
Carya glabra,-70.814922,43.155757
Carya glabra,-80.310166,43.158658
Carya glabra,-91.23,43.16
Carya glabra,-89.360503,43.169131
Carya glabra,-80.401887,43.171354
Carya glabra,-79.37388,43.18181
Carya glabra,-79.915556,43.182778
Carya glabra,-77.630558,43.183118
Carya glabra,-85.642729,43.186348
Carya glabra,-87.906153,43.188158
Carya glabra,-77.527925,43.211837
Carya glabra,-70.809269,43.212215
Carya glabra,-79.826592,43.215187
Carya glabra,-80.257579,43.220043
Carya glabra,-77.433995,43.224887
Carya glabra,-77.614167,43.226667
Carya glabra,-79.909095,43.2277
Carya glabra,-79.060469,43.239411
Carya glabra,-79.995944,43.243422
Carya glabra,-73.738463,43.246117
Carya glabra,-80.382047,43.254442
Carya glabra,-79.910833,43.279167
Carya glabra,-76.641442,43.281906
Carya glabra,-80.484793,43.282361
Carya glabra,-80.238329,43.285029
Carya glabra,-80.387959,43.295245
Carya glabra,-73.612595,43.313338
Carya glabra,-79.996409,43.316567
Carya glabra,-80.324134,43.318405
Carya glabra,-85.571549,43.323931
Carya glabra,-80.218329,43.325602
Carya glabra,-80.535794,43.330292
Carya glabra,-79.85123,43.331353
Carya glabra,-80.352064,43.355436
Carya glabra,-79.72245,43.373381
Carya glabra,-73.334945,43.383372
Carya glabra,-80.210918,43.395618
Carya glabra,-72.336527,43.411498
Carya glabra,-73.487613,43.414237
Carya glabra,-84.079953,43.414348
Carya glabra,-88.058245,43.416622
Carya glabra,-73.297331,43.443441
Carya glabra,-76.243975,43.455978
Carya glabra,-80.525922,43.490553
Carya glabra,-79.863329,43.494139
Carya glabra,-89.229639,43.534727
Carya glabra,-84.043424,43.538887
Carya glabra,-89.729029,43.54708
Carya glabra,-80.171013,43.555497
Carya glabra,-79.674403,43.559801
Carya glabra,-73.659534,43.566206
Carya glabra,-84.790942,43.596434
Carya glabra,-73.179832,43.610622
Carya glabra,-84.251856,43.624104
Carya glabra,-73.278894,43.62862
Carya glabra,-72.430539,43.634406
Carya glabra,-79.542582,43.652488
Carya glabra,-73.489778,43.672172
Carya glabra,-73.235829,43.674282
Carya glabra,-73.175128,43.681742
Carya glabra,-73.357765,43.688533
Carya glabra,-73.481729,43.751036
Carya glabra,-79.867248,43.861035
Carya glabra,-77.246768,43.906739
Carya glabra,-91.208533,43.923275
Carya glabra,-79.077139,44.005172
Carya glabra,-76.214036,44.0298
Carya glabra,-77.054514,44.0514
Carya glabra,-73.280667,44.054333
Carya glabra,-76.954558,44.087986
Carya glabra,-76.081399,44.09697
Carya glabra,-73.230615,44.124748
Carya glabra,-73.359872,44.182942
Carya glabra,-73.418992,44.226472
Carya glabra,-79.468734,44.244474
Carya glabra,-76.151067,44.250898
Carya glabra,-88.294071,44.259897
Carya glabra,-76.402513,44.287933
Carya glabra,-76.041083,44.293697
Carya glabra,-78.330218,44.305015
Carya glabra,-73.176702,44.438859
Carya glabra,-75.347462,44.442028
Carya glabra,-73.108406,44.442687
Carya glabra,-73.506095,44.460577
Carya glabra,-73.248397,44.491572
Carya glabra,-76.467218,44.492459
Carya glabra,-75.782975,44.518655
Carya glabra,-76.516243,44.537637
Carya glabra,-78.496143,44.572641
Carya glabra,-76.173317,44.613078
Carya glabra,-76.296014,44.707313
Carya glabra,-90.864477,44.873043
Carya glabra,-74.919052,44.992793
Carya glabra,-76.074919,45.136581
Carya glabra,-75.712238,45.262629
Carya glabra,-75.68477,45.353571
